str-exon	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld	CHROM_START	causal_STR	exon_STR	hg19_START
chr12_56098249-ENSG00000065361.14_14	ERBB3	141	4	0.4343172584332093	-0.0747454145233278	0.0952659950706512	0.0998461902747969	-0.1585733664553405	0.0955784502525571	0.8686345168664186	1.0	False	Brain_Caudate_basalganglia	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_13	ERBB3	145	4	0.7235820550278249	-0.0341119838554496	0.096220217890381	0.9223045491609984	-0.0094803014765574	0.0969950656616835	1.0	1.0	False	Brain_Caudate_basalganglia	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_12	ERBB3	128	4	0.8758447659390683	-0.0156864152077724	0.1001459505254555	0.5241369812224989	-0.0616439400920769	0.0964385283645808	1.0	1.0	False	Brain_Caudate_basalganglia	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_10	ERBB3	140	4	0.7230553733067764	-0.0338799307641383	0.0953659679828155	0.1968452638923405	0.1262063473304333	0.0972127480879527	0.7230553733067764	1.0	False	Brain_Caudate_basalganglia	100	chr12_56098249	False	True	chr12_56492033
chr12_51008215-ENSG00000110911.14_11	SLC11A2	142	7	0.968514222698276	-0.0034429450056436	0.087035691306388	0.8069424201056916	0.0218234873009233	0.0890986887244041	1.0	1.0	False	Brain_Caudate_basalganglia	100	chr12_51008215	True	True	chr12_51401998
chr12_51008215-ENSG00000110911.14_10	SLC11A2	145	7	0.8179686866675163	-0.0207952952651466	0.0901507290148931	0.6561255300646669	0.0416046484737367	0.093200107857241	1.0	1.0	False	Brain_Caudate_basalganglia	100	chr12_51008215	True	True	chr12_51401998
chr11_126411153-ENSG00000110080.18_17	ST3GAL4	160	4	0.9357227903737304	-0.0074273777866405	0.0919234539489668	0.9543786831709352	-0.0051484567398691	0.0898242191176158	1.0	1.0	False	Brain_Caudate_basalganglia	100	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_16	ST3GAL4	159	4	0.9837411059758956	0.0018967404204835	0.0928975025624396	0.5264341771682342	-0.0565082619147318	0.0889692601090607	1.0	1.0	False	Brain_Caudate_basalganglia	100	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_13	ST3GAL4	157	4	0.0002995576676572	-0.2875794360186046	0.0773903978151225	0.9443727975067112	-0.0063921512388425	0.091434132458122	0.0002995576676572	0.017438274714171	True	Brain_Caudate_basalganglia	100	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_12	ST3GAL4	155	4	0.0856114845550134	0.1013451476489417	0.0584999251733821	0.6131320026326004	0.0469357814049194	0.092602876663407	0.0856114845550134	0.8983708225755275	False	Brain_Caudate_basalganglia	100	chr11_126411153	True	False	chr11_126281048
chr11_10696219-ENSG00000072952.18_2	MRVI1	164	9	0.0066175499637996	0.2416503777446923	0.0876308334428787	0.3162679271606996	0.0922452014061336	0.0917100259915498	0.0198526498913988	0.4159241193134977	False	Brain_Caudate_basalganglia	100	chr11_10696219	True	False	chr11_10717766
chr11_245642-ENSG00000185627.17_13	PSMD13	102	20	0.3085271281850705	-0.1116196793070565	0.1088676197724443	0.3392248499877208	-0.1120324035214314	0.1164781482908574	1.0	1.0	False	Brain_Caudate_basalganglia	100	chr11_245642	True	False	chr11_245642
chr11_245642-ENSG00000185627.17_12	PSMD13	102	20	0.6023834189106858	-0.0516881707182068	0.0987939920109415	0.9745778924415978	-0.0035964142381282	0.1124800843202863	1.0	1.0	False	Brain_Caudate_basalganglia	100	chr11_245642	True	False	chr11_245642
chr11_245642-ENSG00000185627.17_3	PSMD13	102	20	0.0015193316382614	-0.3444711749572025	0.104643676872412	0.8124552936572846	0.0271334634956709	0.1139597870969896	0.0091159898295685	0.2548473057185683	False	Brain_Caudate_basalganglia	100	chr11_245642	True	False	chr11_245642
chr11_245642-ENSG00000142082.14_1	SIRT3	102	20	0.0998190464963207	0.1150863826063258	0.0690657610290563	0.4045779837471197	-0.0990333532101696	0.1181490642935359	0.5989142789779244	1.0	False	Brain_Caudate_basalganglia	100	chr11_245642	True	False	chr11_245642
chr9_120813367-ENSG00000095261.13_10	PSMD5	154	7	0.9682802841193656	-0.0036514761401253	0.0916449498244428	0.6387597836029846	-0.0447105227804882	0.0950148956410389	0.9682802841193656	1.0	False	Brain_Caudate_basalganglia	100	chr9_120813371	True	False	chr9_123575649
chr6_34237683-ENSG00000186577.12_3	C6orf1	165	3	0.91396025269677	-0.0086127274608384	0.0795685345443189	0.5851700724948314	-0.0480397559697274	0.0878024702640978	1.0	1.0	False	Brain_Caudate_basalganglia	100	chr6_34237683	True	False	chr6_34205460
chr3_58389659-ENSG00000168297.15_5	PXK	149	6	0.4729440838444714	0.0611043278216403	0.0848751827801583	0.737957928088871	-0.0305624364819096	0.0911434824601426	1.0	1.0	False	Brain_Caudate_basalganglia	100	chr3_58389659	True	False	chr3_58375386
chr1_150579759-ENSG00000143384.12_2	MCL1	169	7	0.4950177227647092	-0.0399829006855302	0.0584447387682095	0.2751942879499994	-0.0839756129620064	0.0766618032816194	1.0	1.0	False	Brain_Caudate_basalganglia	100	chr1_150579759	True	False	chr1_150552235
chr1_35510586-ENSG00000142687.17_6	KIAA0319L	136	6	0.2635293181516046	-0.0972241991715117	0.0865069575989521	0.9397186687309064	0.0076843025307379	0.1013785553266285	0.5270586363032091	1.0	False	Brain_Caudate_basalganglia	100	chr1_35510586	False	True	chr1_35976187
chr22_29967918-ENSG00000100330.15_3	MTMR3	168	12	0.735597424179145	0.0260122686668181	0.0768781603971448	0.3931686100720397	0.0737323352025089	0.0860845369832729	1.0	1.0	False	AdrenalGland	100	chr22_29967918	True	False	chr22_30363907
chr19_55051418-ENSG00000160439.15_8	RDH13	141	6	0.916941588479696	-0.0080635605055628	0.0771496323573019	0.9121164630256492	0.0098209001500957	0.0887848355995867	1.0	1.0	False	AdrenalGland	100	chr19_55051422	True	False	chr19_55562790
chr19_49525050-ENSG00000142552.7_4	RCN3	199	3	0.8902573860758436	0.0106624817698563	0.077162004949264	0.6883084221482736	-0.0345730261357338	0.0860390604287914	1.0	1.0	False	AdrenalGland	100	chr19_49525050	True	True	chr19_50028307
chr19_49525050-ENSG00000104870.12_10	FCGRT	199	3	0.3616767983636039	-0.0670371529994683	0.0732958891238313	0.2507930705539458	-0.0904696430488288	0.078511601426126	1.0	1.0	False	AdrenalGland	100	chr19_49525050	True	True	chr19_50028307
chr19_49525050-ENSG00000104870.12_9	FCGRT	199	3	0.1368717625526942	-0.1173370591943893	0.0785114656497406	0.2317690140087001	-0.0973514995493571	0.0811226580543906	0.4106152876580828	1.0	False	AdrenalGland	100	chr19_49525050	True	True	chr19_50028307
chr19_49525050-ENSG00000104870.12_8	FCGRT	199	3	0.2759628297036537	-0.0648565879837283	0.0593431703649517	0.7886001725736607	-0.021565126270236	0.0803030050542372	0.8278884891109611	1.0	False	AdrenalGland	100	chr19_49525050	True	True	chr19_50028307
chr19_49525050-ENSG00000104870.12_7	FCGRT	199	3	0.6406832556274685	0.0340016241793032	0.0727197018970757	0.7400627747157413	0.0278184897097282	0.0837134534458624	1.0	1.0	False	AdrenalGland	100	chr19_49525050	True	True	chr19_50028307
chr19_40795370-ENSG00000269858.5_2	EGLN2	188	8	0.232351520309146	0.0961640867089135	0.0802142456518393	0.9865939185371806	0.0014771620782976	0.0877751064350698	0.6970545609274381	1.0	False	AdrenalGland	100	chr19_40795370	True	False	chr19_41301275
chr19_3466223-ENSG00000141905.17_12	NFIC	165	5	0.8772750264356289	-0.0115358288547444	0.0745636200555813	0.9895845962936812	0.0011122822989259	0.0850510641203055	1.0	1.0	False	AdrenalGland	100	chr19_3466224	True	True	chr19_3466222
chr17_78402398-ENSG00000087157.18_5	PGS1	166	11	0.14600494159104	-0.107632705497449	0.0736213877024676	0.1316510189717839	0.1233866573108246	0.0813600431590096	0.4380148247731202	1.0	False	AdrenalGland	100	chr17_78402398	True	False	chr17_76398479
chr17_78129115-ENSG00000141524.15_17	TMC6	163	13	0.3367721111403677	0.0652288588217142	0.0676669290442137	0.9458982032367718	0.0058109746098985	0.085475594810618	1.0	1.0	False	AdrenalGland	100	chr17_78129117	True	False	chr17_76125198
chr17_78129115-ENSG00000141524.15_16	TMC6	165	13	0.6178720299120319	0.0315056244527334	0.0630113569344449	0.1241074563350869	-0.1342012840226604	0.0867386723038369	1.0	1.0	False	AdrenalGland	100	chr17_78129117	True	False	chr17_76125198
chr17_78129115-ENSG00000141524.15_15	TMC6	164	13	0.4886926781608429	0.043392219318872	0.0625010927045728	0.2766222980276299	0.0888170713277272	0.0813126442088999	1.0	1.0	False	AdrenalGland	100	chr17_78129117	True	False	chr17_76125198
chr17_59721716-ENSG00000062716.12_4	VMP1	196	7	0.2833335384757166	-0.0825346616799281	0.0766847133124055	0.4998832234332213	0.0452920596827795	0.0669873433953257	0.8500006154271498	1.0	False	AdrenalGland	100	chr17_59721716	True	False	chr17_57799077
chr17_40177496-ENSG00000108352.11_2	RAPGEFL1	174	3	0.580797340502105	-0.0428863932277314	0.0774894457055903	0.2035379960797561	0.100446096414126	0.0786442782386964	1.0	1.0	False	AdrenalGland	100	chr17_40177499	False	True	chr17_38333752
chr17_40021072-ENSG00000008838.19_19	MED24	194	4	0.5015300865302936	0.0383436056856029	0.0569278329391666	0.346036098369796	0.0729144773262656	0.0771600996113279	1.0	1.0	False	AdrenalGland	100	chr17_40021072	True	False	chr17_38177325
chr17_39685490-ENSG00000161395.13_4	PGAP3	150	3	0.188450951850634	-0.1179870610996494	0.0892142455087921	0.1855875227786746	0.1155849838233496	0.0868280988473517	0.188450951850634	1.0	False	AdrenalGland	100	chr17_39685492	True	False	chr17_37841745
chr17_39685490-ENSG00000161395.13_3	PGAP3	141	3	0.0219128117819563	-0.1771349055906057	0.0762290357266665	0.5392762231974639	-0.0608226372856404	0.0987755184083783	0.0219128117819563	0.3828493161144091	False	AdrenalGland	100	chr17_39685492	True	False	chr17_37841745
chr17_2593585-ENSG00000007168.12_2	PAFAH1B1	144	5	0.9393498772691296	0.0071999223137352	0.0944243385330972	0.1518257323569697	-0.146776257990566	0.1017494607625658	1.0	1.0	False	AdrenalGland	100	chr17_2593591	True	False	chr17_2496885
chr16_88733965-ENSG00000103335.21_25	PIEZO1	192	5	0.572199659019052	-0.0412316045851298	0.0728543647374809	0.1791517956131402	-0.1056279200476916	0.0782948293288269	1.0	1.0	False	AdrenalGland	100	chr16_88733965	False	True	chr16_88800373
chr16_67195891-ENSG00000205250.8_5	E2F4	189	5	0.8186632661944193	0.0110140847462879	0.0479629503683689	0.2349929076968247	-0.1057589566180512	0.0887217563500516	1.0	1.0	False	AdrenalGland	100	chr16_67195891	True	True	chr16_67229794
chr16_67195891-ENSG00000205250.8_4	E2F4	189	5	0.9350936639161098	0.0034268586675925	0.0420140611165881	0.9364675131937108	0.0073135659133603	0.0916092247370072	1.0	1.0	False	AdrenalGland	100	chr16_67195891	True	True	chr16_67229794
chr16_67195891-ENSG00000205250.8_2	E2F4	189	5	0.5682789905979027	0.0297794588232428	0.0520841050552367	0.4166460151434751	-0.0723070228456606	0.0887922505410043	1.0	1.0	False	AdrenalGland	100	chr16_67195891	True	True	chr16_67229794
chr16_67195891-ENSG00000179044.15_6	EXOC3L1	188	5	0.343326600044421	0.0658423524468215	0.0692775679964638	0.2847488800589336	0.0957942703111596	0.089253261874681	0.6866532000888421	1.0	False	AdrenalGland	100	chr16_67195891	True	True	chr16_67229794
chr16_67195891-ENSG00000179044.15_4	EXOC3L1	189	5	0.6334167226072827	0.0308592646382619	0.0645823664495219	0.0427111775163341	0.1755541931794855	0.0859456814259547	1.0	1.0	False	AdrenalGland	100	chr16_67195891	True	True	chr16_67229794
chr16_67195891-ENSG00000179044.15_3	EXOC3L1	177	5	0.3381620322526144	0.0696619157729966	0.0724985171105051	0.8972392058669098	0.011146385511933	0.0861598179678453	0.6763240645052289	1.0	False	AdrenalGland	100	chr16_67195891	True	True	chr16_67229794
chr15_63071202-ENSG00000140416.19_15	TPM1	199	6	0.996513569189078	-0.0002015732911016	0.0460637578614318	0.9022941190342376	0.0098149915922669	0.0798323174828331	1.0	1.0	False	AdrenalGland	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_14	TPM1	199	6	0.1996478749399141	0.0600719677121389	0.0466576402095859	0.3431223751591436	-0.076457148739064	0.0804272487970061	0.7985914997596566	1.0	False	AdrenalGland	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_13	TPM1	199	6	0.1775261006302127	0.082799726707358	0.0611538385154428	0.9776869698119872	-0.0022580861455586	0.0806183049168975	0.7101044025208509	1.0	False	AdrenalGland	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_12	TPM1	199	6	0.3968322383928413	0.0480502331493451	0.0565687513634886	0.7959424184965938	-0.0199793294882293	0.0771392912534723	1.0	1.0	False	AdrenalGland	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_9	TPM1	199	6	0.207887688046439	0.0783654664169189	0.0619907823528781	0.9353869968900784	-0.0064889566239324	0.0799252687607029	0.8315507521857562	1.0	False	AdrenalGland	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_8	TPM1	199	6	0.1546261230550655	-0.0949122535062787	0.0663876089509818	0.5415808335157175	-0.0496189728196258	0.081123925080157	0.7731306152753277	1.0	False	AdrenalGland	100	chr15_63071203	True	True	chr15_63363402
chr14_103425240-ENSG00000075413.17_6	MARK3	189	9	0.0745848216589063	0.1192138305438334	0.0664298435466325	0.6555380554469012	0.0363475738601461	0.0813311399427493	0.0745848216589063	0.7929837288061535	False	AdrenalGland	100	chr14_103425240	True	False	chr14_103891577
chr14_64247333-ENSG00000140009.18_11	ESR2	195	6	0.4484218343025101	-0.0481098490924011	0.0633166931692591	0.9872961357479472	-0.0012552245078773	0.0787156062143344	1.0	1.0	False	AdrenalGland	100	chr14_64247333	True	False	chr14_64714051
chr14_64247333-ENSG00000140009.18_10	ESR2	191	6	0.6345065320000474	-0.0297873742279014	0.0625413054754972	0.6982593162480972	-0.030480941258107	0.0784879461808506	1.0	1.0	False	AdrenalGland	100	chr14_64247333	True	False	chr14_64714051
chr12_123244433-ENSG00000130921.7_3	C12orf65	198	3	0.6779930350067274	0.0213438030727945	0.0513175926652997	0.0799958380706742	0.1314109288658172	0.0746154162423259	1.0	1.0	False	AdrenalGland	100	chr12_123244433	True	False	chr12_123728980
chr12_102415239-ENSG00000017427.15_5	IGF1	191	4	0.4369853634466184	-0.0592776954403022	0.0760751577366435	0.5915197012720931	-0.040420511115109	0.0751743255855863	0.4369853634466184	1.0	False	AdrenalGland	100	chr12_102415239	True	False	chr12_102809017
chr12_51008215-ENSG00000110911.14_11	SLC11A2	164	8	0.3504667393776468	-0.0773907009786918	0.0826043363956853	0.4650092605860625	0.0515954647754689	0.0704208106396669	0.7009334787552937	1.0	False	AdrenalGland	100	chr12_51008215	True	True	chr12_51401998
chr12_51008215-ENSG00000110911.14_10	SLC11A2	166	8	0.5529082775653034	-0.0496312662903793	0.0834343868973719	0.7386925512443643	-0.0271077716957763	0.0810995970180679	1.0	1.0	False	AdrenalGland	100	chr12_51008215	True	True	chr12_51401998
chr12_51008215-ENSG00000110911.14_8	SLC11A2	161	8	0.7642877510897459	-0.026672672816698	0.0887711607341064	0.9637220074701304	0.0037657733754382	0.0826398177099353	1.0	1.0	False	AdrenalGland	100	chr12_51008215	True	True	chr12_51401998
chr12_51008215-ENSG00000110911.14_6	SLC11A2	142	8	0.2227162581536856	-0.1165855510460597	0.09509693353236	0.6398512100735883	-0.0432920199176905	0.0922777214147108	0.6681487744610568	1.0	False	AdrenalGland	100	chr12_51008215	True	True	chr12_51401998
chr11_126411153-ENSG00000110080.18_17	ST3GAL4	186	3	0.6496911644152051	0.0359657094256802	0.0790361447900467	0.6141517643974888	-0.0412192249191577	0.0815977155124557	1.0	1.0	False	AdrenalGland	100	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_16	ST3GAL4	186	3	0.3540993278229235	0.0755354736696169	0.0812748391427659	0.3143353221980716	0.0836178844364001	0.0828424332839408	0.708198655645847	1.0	False	AdrenalGland	100	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_13	ST3GAL4	186	3	3.504917320183288e-08	-0.4203373930207268	0.0724917549161094	0.8811035576363725	0.0120043764447411	0.0801301151495965	3.504917320183288e-08	5.515443522685688e-06	True	AdrenalGland	100	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_12	ST3GAL4	186	3	0.2922864517273155	-0.0634592980107581	0.0600586009380361	0.8026193851907496	0.0209808624169137	0.0837972317610479	0.2922864517273155	1.0	False	AdrenalGland	100	chr11_126411153	True	False	chr11_126281048
chr11_72759871-ENSG00000214530.8_13	STARD10	197	3	0.2666592338405607	0.0814671347112936	0.0731007480087284	0.1158485588501927	-0.1146396278290138	0.0725332429187855	0.2666592338405607	1.0	False	AdrenalGland	100	chr11_72759871	True	False	chr11_72470916
chr11_72759871-ENSG00000214530.8_12	STARD10	197	3	0.3625718810754669	0.0401818844281918	0.0440141683162033	0.9307228421528831	0.0063089036305226	0.0724625504246976	0.3625718810754669	1.0	False	AdrenalGland	100	chr11_72759871	True	False	chr11_72470916
chr11_245642-ENSG00000185627.17_13	PSMD13	127	20	0.2903501940330071	-0.0568787876118068	0.0535086845639813	0.2399104695304794	0.1018333510948532	0.086135285201829	1.0	1.0	False	AdrenalGland	100	chr11_245642	True	False	chr11_245642
chr11_245642-ENSG00000185627.17_12	PSMD13	127	20	0.1566510859102713	-0.0666218014895158	0.0466816322103871	0.6475620661559818	-0.0460744190303424	0.1004814724322873	0.6266043436410855	1.0	False	AdrenalGland	100	chr11_245642	True	False	chr11_245642
chr11_245642-ENSG00000185627.17_3	PSMD13	127	20	0.8359616093382596	0.0135054479769851	0.0650543862818645	0.9941080648245084	-0.0007068847058478	0.0954862773651722	1.0	1.0	False	AdrenalGland	100	chr11_245642	True	False	chr11_245642
chr11_245642-ENSG00000142082.14_1	SIRT3	127	20	0.6010331762436455	-0.051613031106236	0.0983884418079928	0.2793713270027205	0.0867542226402073	0.0797641865444257	1.0	1.0	False	AdrenalGland	100	chr11_245642	True	False	chr11_245642
chr9_120813367-ENSG00000095261.13_10	PSMD5	171	10	0.4169478635114117	0.0667679150007231	0.0820172135316742	0.2692492557741912	-0.0926266642574059	0.0835175013865634	0.8338957270228234	1.0	False	AdrenalGland	100	chr9_120813371	True	False	chr9_123575649
chr7_73609550-ENSG00000009950.15_7	MLXIPL	170	9	0.7439795378639832	0.0243069430621785	0.0742830414502205	0.5736647274647733	0.0489040482877429	0.0867154488307148	1.0	1.0	False	AdrenalGland	100	chr7_73609555	False	True	chr7_73023885
chr7_73609550-ENSG00000009950.15_6	MLXIPL	170	9	0.6610189109330553	0.032881099485721	0.0748280225403741	0.642239551659721	-0.0366972677266255	0.0788241190430509	1.0	1.0	False	AdrenalGland	100	chr7_73609555	False	True	chr7_73023885
chr7_73609550-ENSG00000009950.15_5	MLXIPL	170	9	0.3225753706237471	0.0751021227067548	0.0756610544470147	0.1523744673121017	-0.1214426088044345	0.0844017733408966	0.6451507412474942	1.0	False	AdrenalGland	100	chr7_73609555	False	True	chr7_73023885
chr7_73609550-ENSG00000009950.15_4	MLXIPL	170	9	0.7738070701398125	0.0217090477864988	0.0753934910313559	0.0561217767118831	0.1622626141916096	0.0842600216859437	1.0	1.0	False	AdrenalGland	100	chr7_73609555	False	True	chr7_73023885
chr7_73609550-ENSG00000009950.15_3	MLXIPL	170	9	0.5768244602503507	0.0400848038211416	0.0716681910821051	0.0607438332205222	0.1501758012164946	0.0794462774101377	1.0	1.0	False	AdrenalGland	100	chr7_73609555	False	True	chr7_73023885
