str-gene	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld
chr15_67241039-ENSG00000166949.15	SMAD3	390	21	0.00043151617940006534	-0.07891321669670906	0.02218116721955471	0.7224833982678459	-0.020482911569455226	0.05762394340243052	0.0211442927906032	0.3968451211030026	False	Adipose_Subcutaneous	200
chr15_65725675-ENSG00000074621.13	SLC24A1	418	10	0.6547919178611071	0.011016022410765644	0.02461651813816608	0.7555047534494583	-0.017708216456512185	0.05682310957564589	1.0	1.0	False	Adipose_Subcutaneous	200
chr15_63071202-ENSG00000185088.13	RPS27L	440	6	0.7554972799030899	0.006695408049192782	0.021484948932143536	0.8944650369584122	-0.00718217715807823	0.054103537658904216	1.0	1.0	False	Adipose_Subcutaneous	200
chr15_63071202-ENSG00000103642.11	LACTB	440	6	1.8632786488477267e-05	0.10578950647679553	0.02438759661395852	0.28273525053335324	-0.057291992701887236	0.053256341931931364	0.0006335147406082267	0.019427914761677368	True	Adipose_Subcutaneous	200
chr15_63071202-ENSG00000140416.19	TPM1	440	6	2.617416154494487e-09	-0.09614805530679446	0.015747999395494715	0.6123717134529829	0.027966549374203425	0.05514712494674144	7.852248463483461e-08	5.457616429085969e-06	True	Adipose_Subcutaneous	200
chr15_51223259-ENSG00000137869.14	CYP19A1	441	3	0.8985603247681457	0.004353905550784361	0.034129940674305984	0.6997795521424699	-0.02050275808839392	0.05312696816596493	1.0	1.0	False	Adipose_Subcutaneous	200
chr15_50104867-ENSG00000140284.10	SLC27A2	369	20	0.606366252782475	0.022635147343349808	0.043881841520873016	0.6644408325903433	0.02630477312554025	0.06057835375869763	1.0	1.0	False	Adipose_Subcutaneous	200
chr15_50104867-ENSG00000104043.14	ATP8B4	369	20	0.07149789579901503	-0.056660161770226834	0.0313244805365009	0.8787275868632696	-0.009529566717892572	0.06240106770731391	1.0	1.0	False	Adipose_Subcutaneous	200
chr14_103425240-ENSG00000166165.12	CKB	428	9	0.10749503095678993	0.03524013654581512	0.021838814266270025	0.10887041786544603	0.08436070865476224	0.052484534495970514	1.0	1.0	False	Adipose_Subcutaneous	200
chr14_103425240-ENSG00000075413.17	MARK3	428	9	0.0005525664254737833	0.07830089982679897	0.022463549797026527	0.542510351862228	0.033053575953145106	0.05422073433724014	0.025970621997267813	0.4690119508561789	False	Adipose_Subcutaneous	200
chr14_102482045-ENSG00000156381.8	ANKRD9	351	9	5.650767644565791e-13	-0.16710244618401085	0.022081009531704308	0.7489530010992973	0.01995156829550828	0.06228270291977873	1.6952302933697372e-11	2.0134106530768184e-09	True	Adipose_Subcutaneous	200
chr14_102482045-ENSG00000196663.15	TECPR2	351	9	0.06816842697698043	-0.0349794510755959	0.01910358106334532	0.2269980716308045	-0.07349832057475443	0.060701487216013386	1.0	1.0	False	Adipose_Subcutaneous	200
chr14_64247333-ENSG00000140009.18	ESR2	440	6	0.02028008561085865	0.06684969540160535	0.02867491853774235	0.6978361291269134	-0.020262335896615545	0.05214880142220595	0.993724194932074	1.0	False	Adipose_Subcutaneous	200
chr14_64247333-ENSG00000054654.16	SYNE2	440	6	0.9287435943249118	0.0019253194483866247	0.021515002113666214	0.6185888670096923	-0.02656783455687986	0.053319524126086176	1.0	1.0	False	Adipose_Subcutaneous	200
chr14_55266785-ENSG00000126775.8	ATG14	395	8	0.0015121605620579367	0.05462188640901339	0.017069922277336447	0.38281429859551297	0.049520149931648966	0.05666429563247018	0.0453648168617381	0.74048103978711	False	Adipose_Subcutaneous	200
chr14_55266785-ENSG00000178974.9	FBXO34	395	8	0.8652926564447861	0.0036572956771487256	0.021541793231177848	0.3536480485594792	-0.053586130224151804	0.05768882787791695	1.0	1.0	False	Adipose_Subcutaneous	200
chr14_55266785-ENSG00000126787.12	DLGAP5	395	8	0.601258785813848	0.007389999763473243	0.01412705454585744	0.9720091805459548	0.00200020637648618	0.0569601984706987	1.0	1.0	False	Adipose_Subcutaneous	200
chr13_42173942-ENSG00000023516.8	AKAP11	379	13	0.9123397764944088	-0.0015560722846382595	0.014123113198107409	0.2498092489429926	0.06537890099284724	0.056702823170725176	1.0	1.0	False	Adipose_Subcutaneous	200
chr13_42399146-ENSG00000023516.8	AKAP11	387	5	0.23672213197406924	-0.016814130073987462	0.01418324838101775	0.268455056491204	-0.06262818714588253	0.05649318228923051	1.0	1.0	False	Adipose_Subcutaneous	200
chr12_123244433-ENSG00000139697.13	SBNO1	437	3	0.3271181640614724	-0.01592587162106391	0.016230025129741445	0.4310904121036853	-0.04354496195796181	0.0552456350344151	1.0	1.0	False	Adipose_Subcutaneous	200
chr12_123244433-ENSG00000111328.6	CDK2AP1	437	3	5.798248619007851e-06	0.1043965215617743	0.022686029894601646	0.3369146671055001	0.0527119167741181	0.05481961180747316	0.0001797457071892434	0.006361563954477535	True	Adipose_Subcutaneous	200
chr12_123244433-ENSG00000130921.7	C12orf65	437	3	0.19730352975297324	0.029055773547425424	0.022495251144477167	0.7398184012086861	-0.018546736968472654	0.05580518684495999	1.0	1.0	False	Adipose_Subcutaneous	200
chr12_123244433-ENSG00000051825.14	MPHOSPH9	437	3	0.11423544751618307	-0.03328772372712775	0.02102494024911479	0.055810687962870274	-0.10628327096678863	0.05539437687838174	1.0	1.0	False	Adipose_Subcutaneous	200
chr12_123244433-ENSG00000090975.12	PITPNM2	437	3	0.3984366509263151	-0.02001513731713575	0.02367495498933969	0.7733060803697179	-0.01554797249579191	0.05393581421713115	1.0	1.0	False	Adipose_Subcutaneous	200
chr12_102415239-ENSG00000017427.15	IGF1	434	4	0.13208781795477342	-0.05251814248060442	0.03479532355790662	0.34637760052641964	0.04949942205706948	0.05249844138860541	1.0	1.0	False	Adipose_Subcutaneous	200
chr12_51008215-ENSG00000135457.9	TFCP2	394	13	0.4471870558526977	-0.011997490016302046	0.01576437071236439	0.2636384253456464	-0.06335183880890383	0.05657420303226378	1.0	1.0	False	Adipose_Subcutaneous	200
chr12_51008215-ENSG00000110925.6	CSRNP2	394	13	0.13547720399867416	-0.03215442056758781	0.021484660012554783	0.3718744914225304	0.050567399565764524	0.05654896234092864	1.0	1.0	False	Adipose_Subcutaneous	200
chr12_51008215-ENSG00000050426.15	LETMD1	394	13	0.9793624298405986	-0.0004936027182290691	0.01906650485665696	0.1204860607772612	0.08935116830952756	0.057390964833679226	1.0	1.0	False	Adipose_Subcutaneous	200
chr12_51008215-ENSG00000110911.14	SLC11A2	394	13	0.15619889045579982	-0.024713940509209092	0.01738807700692458	0.17291801396902012	0.0756910095475967	0.05541325912606297	1.0	1.0	False	Adipose_Subcutaneous	200
chr12_51008215-ENSG00000214511.3	HIGD1C	394	13	0.0702757313452846	-0.0923798323247158	0.05086442688665623	0.43237612187890906	0.04350204540404775	0.05533732932937098	1.0	1.0	False	Adipose_Subcutaneous	200
chr12_51008215-ENSG00000185432.11	METTL7A	394	13	0.019336338345429558	0.04037181078488258	0.017173178344971254	0.9201991166451212	0.005565536859634014	0.05550993717179376	0.5800901503628867	1.0	False	Adipose_Subcutaneous	200
chr11_128460072-ENSG00000134954.14	ETS1	417	15	0.5760603945977114	0.010846966229140616	0.019380523755549533	0.8671904964784014	-0.008502557411639303	0.05080595910945239	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_126411153-ENSG00000110063.8	DCPS	417	4	0.015166376060461732	0.051582443403743294	0.02113473631629586	0.4021940355064251	0.043962186281546384	0.05241396383923252	0.3033275212092346	1.0	False	Adipose_Subcutaneous	200
chr11_119288475-ENSG00000036672.15	USP2	404	7	0.03619588148552234	-0.06476480241964401	0.030791933331208683	0.2036450892239517	-0.06848849188119628	0.05376878184643963	0.7601135111959693	1.0	False	Adipose_Subcutaneous	200
chr11_119288475-ENSG00000223953.5	C1QTNF5	404	7	0.41530047266314496	-0.03318251581461313	0.04068332852847742	0.7097847344032748	-0.020235084986615158	0.05432727979895016	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_119288475-ENSG00000173456.4	RNF26	404	7	0.7628230166272629	-0.005192111390237387	0.017190980535684422	0.4324427148449696	-0.04340730836288599	0.05522693048909102	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_119288475-ENSG00000076706.16	MCAM	404	7	0.08277179701652675	0.02988450077478265	0.017173907029799332	0.13841753690470138	0.08172164304857582	0.05502008921741616	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_119206290-ENSG00000110395.6	CBL	389	21	0.00024748707162035224	-0.06744992430203163	0.018194034136737446	0.8526584435432912	-0.010898848467666138	0.05863376263586838	0.008662047506712326	0.18768787401850906	False	Adipose_Subcutaneous	200
chr11_119288475-ENSG00000110395.6	CBL	404	7	2.2978709918406967e-06	0.08224712666506412	0.01709882279070632	0.4549263507187341	0.04041232380863158	0.05401919476377631	8.042548471442442e-05	0.003099955627492648	True	Adipose_Subcutaneous	200
chr11_119206290-ENSG00000248712.7	CCDC153	389	21	0.683415659315493	-0.014293847634663943	0.03501811849258285	0.18361103993766206	0.07588729519389474	0.056944810616862164	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_119288475-ENSG00000248712.7	CCDC153	404	7	2.4856275552672447e-08	-0.1884535584195454	0.03298910149828859	0.9270441180497	-0.005050027839789382	0.05511061166612695	6.214068888168112e-07	3.6864495466958576e-05	True	Adipose_Subcutaneous	200
chr11_119206290-ENSG00000160703.15	NLRX1	389	21	0.19326427902047305	0.026261093235667343	0.020142440368494927	0.5870321903339111	-0.031819899464270864	0.058524686112453164	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_119206290-ENSG00000172273.12	HINFP	389	21	0.4383408207493238	-0.01637244075722847	0.021098948913662225	0.9788989496207756	0.001528486730016633	0.057743367379370074	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_119206290-ENSG00000172375.12	C2CD2L	389	21	0.9564807564207074	0.0011256325466148527	0.020610766978697383	0.03652498604084135	0.1201453450522132	0.057212415966015985	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_119206290-ENSG00000172269.18	DPAGT1	389	21	0.7993548604941291	0.003996025690680822	0.015707833579216162	0.9498677334619424	0.003681934702205661	0.05851493265876899	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_72759871-ENSG00000137478.14	FCHSD2	435	3	0.5594634912010386	0.011099367054177032	0.0189998810308558	0.8465764615641734	0.01031207052193832	0.05325726130335129	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_72759871-ENSG00000168010.10	ATG16L2	435	3	0.794625783013824	0.0035638785439770955	0.01368085726983946	0.2021616490947928	0.06779691915689234	0.05305996722573083	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_72759871-ENSG00000214530.8	STARD10	435	3	0.00020761674521814724	-0.06976610093950375	0.018615051128752492	0.659921663560209	0.02280933051029457	0.051794036160676016	0.0053980353756718285	0.12531833133705028	False	Adipose_Subcutaneous	200
chr11_72759871-ENSG00000186635.14	ARAP1	435	3	0.8094058181406177	-0.003066564448203725	0.012704856917319412	0.3306360257624529	-0.05164819260178096	0.0530189097313603	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_72759871-ENSG00000186642.15	PDE2A	435	3	0.11092997764908116	-0.03317050031912215	0.02075821689436039	0.5673974575255278	0.029560466516993775	0.05164170968293275	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_10696219-ENSG00000198730.7	CTR9	435	11	0.6723277045574603	0.006152885422290429	0.014535483825930437	0.2212855706511176	-0.0658962732387279	0.05378256846168712	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_10696219-ENSG00000072952.18	MRVI1	435	11	0.0484582155154546	-0.02681370666727208	0.013542014491132496	0.5109727964606154	-0.03504750380560925	0.05326561255023075	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_10696219-ENSG00000133800.8	LYVE1	435	11	0.6499479527495415	0.011824129605496713	0.026032081762290767	0.2896009507329894	-0.055970413608490116	0.05277461618817456	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_245642-ENSG00000185885.15	IFITM1	337	40	0.58644988318143	0.012321900685185449	0.02262316510102004	0.04083996456001709	-0.12467869219231105	0.060662775143428875	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_245642-ENSG00000142102.15	PGGHG	337	40	0.19440381910087126	-0.05664437922541558	0.04353976376028509	0.8971888884127689	0.008037539514732626	0.062143575927334785	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_245642-ENSG00000174885.12	NLRP6	337	40	0.8767296934233242	0.00587627883004015	0.03784621046424681	0.2395000491664409	-0.07698263486552684	0.06529992280128036	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_245642-ENSG00000185627.17	PSMD13	337	40	2.2373135859078985e-07	-0.12087395302953426	0.022726753059103214	0.3809315181888127	0.05446823728551317	0.06206103926479423	4.027164454634217e-06	0.0002041368030679595	True	Adipose_Subcutaneous	200
chr11_245642-ENSG00000142082.14	SIRT3	337	40	0.006244899417405403	0.07017512669555602	0.02545488605318277	0.6017360595892395	0.03270971991850678	0.0625978484942808	0.10616329009589184	1.0	False	Adipose_Subcutaneous	200
chr11_245642-ENSG00000177963.14	RIC8A	337	40	3.2123674249076982e-06	-0.09986780909531798	0.020984636610182204	0.9197500844423204	-0.006156092707857108	0.06104490210962664	4.818551137361546e-05	0.0019527230660134657	True	Adipose_Subcutaneous	200
chr10_124794519-ENSG00000165660.7	FAM175B	434	3	0.4919979315724713	0.013026090997340978	0.0189377394668988	0.5062052301392173	0.03517616408845279	0.05286275689970758	1.0	1.0	False	Adipose_Subcutaneous	200
chr10_124794519-ENSG00000203791.14	METTL10	434	3	1.174849416993051e-20	-0.1759692623209413	0.017742677203634927	0.482269899554433	0.03719035338014372	0.05287332303730435	3.054608484181932e-19	8.651900727520932e-17	True	Adipose_Subcutaneous	200
chr10_124794519-ENSG00000189319.13	FAM53B	434	3	0.24643396197728185	-0.028657419231209125	0.02468458672432889	0.7314297955948306	-0.0181034182238958	0.052704234717962366	1.0	1.0	False	Adipose_Subcutaneous	200
chr10_62832622-ENSG00000122877.15	EGR2	399	4	0.2844297868496497	0.043218254781427136	0.04030835644275093	0.7998080891721119	-0.014676243692112184	0.057825290314528675	1.0	1.0	False	Adipose_Subcutaneous	200
chr10_62832622-ENSG00000181915.4	ADO	399	4	0.905843081782704	0.00290008263504135	0.02449896236888307	0.04340698132709198	0.11124680422896936	0.05486368551816672	1.0	1.0	False	Adipose_Subcutaneous	200
chr10_26432530-ENSG00000077420.15	APBB1IP	379	19	0.0013596558420289134	-0.07580627844504009	0.02344842834585784	0.4507940546311344	-0.04273350523792978	0.05659597409710958	0.0503072661550698	0.8043675688169419	False	Adipose_Subcutaneous	200
chr9_120813367-ENSG00000056558.10	TRAF1	398	12	0.450924290532329	0.016215490353826648	0.021483494581243285	0.3490777670416262	-0.05163392573088736	0.055062233517177865	1.0	1.0	False	Adipose_Subcutaneous	200
chr9_120813367-ENSG00000119403.13	PHF19	398	12	0.3865895509805284	-0.016936625258197394	0.01953499012378676	0.016162136680071253	0.13212513307271287	0.054644831136309836	1.0	1.0	False	Adipose_Subcutaneous	200
chr9_120813367-ENSG00000095261.13	PSMD5	398	12	0.07176022469148585	-0.04171380978040337	0.023090319611939338	0.7625460397101671	0.017223340393934174	0.056956690108267274	1.0	1.0	False	Adipose_Subcutaneous	200
chr9_120813367-ENSG00000214654.7	RP11-27I1.4	398	12	0.013525229282401564	0.08050992610596044	0.03242145504829612	0.8992473081062536	0.0072626783260064534	0.05731662790003275	0.20287843923602344	1.0	False	Adipose_Subcutaneous	200
chr9_120813367-ENSG00000119402.16	FBXW2	398	12	0.01960570392737535	-0.03807669131928895	0.016234114564637345	0.4699603141332397	0.04023131662676288	0.055614735089840384	0.4117197824748823	1.0	False	Adipose_Subcutaneous	200
chr9_120813367-ENSG00000106780.8	MEGF9	398	12	0.4037043056321209	0.030630425892071825	0.036634062095546906	0.926137069618037	-0.005342030030107005	0.057578472299170735	1.0	1.0	False	Adipose_Subcutaneous	200
chr9_109441745-ENSG00000070159.13	PTPN3	389	3	0.11387918643569475	-0.046650319947208335	0.029424982282482425	0.6807429251919133	0.024921903630149216	0.06051478709166702	1.0	1.0	False	Adipose_Subcutaneous	200
chr9_70461410-ENSG00000119138.4	KLF9	429	6	0.7585632135597434	0.00664074631711345	0.02158854341923962	0.05126307334590857	0.1109747198583408	0.056738977797176925	1.0	1.0	False	Adipose_Subcutaneous	200
chr8_102437565-ENSG00000104517.12	UBR5	437	4	0.8108346810359385	-0.002852394936951547	0.011908610788854673	0.5963456251895769	-0.027161514143568027	0.05123553206348175	1.0	1.0	False	Adipose_Subcutaneous	200
chr8_23515270-ENSG00000147454.13	SLC25A37	439	4	1.123891731171864e-08	-0.12846071967762504	0.021977812182235167	0.6575925199443656	-0.02285717485991908	0.05152620249957618	4.04601023221871e-07	2.4843963530533425e-05	True	Adipose_Subcutaneous	200
chr8_23515270-ENSG00000197217.12	ENTPD4	439	4	0.016425744435974974	-0.041063644094455336	0.01703554411642751	0.6297903442040382	-0.025022502979579867	0.051867732756248924	0.6406040330030242	1.0	False	Adipose_Subcutaneous	200
chr8_23515270-ENSG00000134013.15	LOXL2	439	4	0.6513640401748362	-0.011872319300354164	0.02625219727103276	0.6547383784238293	-0.022571860764221977	0.050433479293114286	1.0	1.0	False	Adipose_Subcutaneous	200
chr7_37429020-ENSG00000155849.15	ELMO1	438	10	0.1474239788867823	-0.02950494442502875	0.020323281479459655	0.5222926655263185	-0.032455213543652404	0.05067681304621025	1.0	1.0	False	Adipose_Subcutaneous	200
chr7_20466003-ENSG00000105855.9	ITGB8	366	23	0.8025064037093651	0.00539091549284661	0.021535035989896617	0.621543512399148	-0.0284445068495335	0.05755782785055113	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_111188251-ENSG00000173214.5	MFSD4B	436	5	0.006094063404035586	0.06895583136791439	0.024993886599651512	0.8253956153750909	-0.011662647569776223	0.05282702526496586	0.14016345829281848	1.0	False	Adipose_Subcutaneous	200
chr6_111188251-ENSG00000112394.16	SLC16A10	436	5	0.3065977900930973	-0.015049765108856434	0.014699431903146591	0.5195859828726799	0.03385699884567802	0.05252294819488573	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_89412258-ENSG00000135299.16	ANKRD6	418	4	0.052388188287306514	0.03572622698304867	0.018352496384663887	0.6021514662567307	0.029314363160123518	0.05618024873010173	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_89412258-ENSG00000025039.14	RRAGD	418	4	0.0043770792139742965	0.05922322917680521	0.020645130308973282	0.19706553211217195	-0.07321724101678594	0.056649543269448564	0.14882069327512612	1.0	False	Adipose_Subcutaneous	200
chr6_89412258-ENSG00000198833.6	UBE2J1	418	4	0.4311020046876375	-0.0169834694863572	0.021546196603984	0.3207195385289473	0.0561987780762687	0.05651437748590625	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_34237683-ENSG00000272325.1	NUDT3	418	3	0.04345609996806573	-0.03584424893090675	0.017685336499013694	0.1198549410382479	0.08753352095406643	0.05613795294396947	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_34237683-ENSG00000186577.12	C6orf1	418	3	0.3902484562183828	0.01822714609815292	0.02118811027582825	0.9004528387723658	-0.007400591837927392	0.05911880647385046	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_33562852-ENSG00000096433.10	ITPR3	429	12	0.26687264724973964	-0.024999603207243804	0.02248081060381455	0.6839073796681472	-0.0218377500068583	0.05359332890888836	1.0	1.0	False	Adipose_Subcutaneous	200
