str-exon	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld
chr11_72759871-ENSG00000214530.8_13	STARD10	343	3	0.0265211750335848	0.1235057576049298	0.05541022455334855	0.6447133968413787	-0.026467754651072532	0.05734394357363156	0.0265211750335848	0.39686761326376296	False	Adipose_Visceral_Omentum	200
chr11_72759871-ENSG00000214530.8_12	STARD10	344	3	0.11595556286637936	-0.07935022465186531	0.050339750250132737	0.3721769615910289	0.051474408478074524	0.05759896216614696	0.11595556286637936	0.956901539595997	False	Adipose_Visceral_Omentum	200
chr11_245642-ENSG00000185627.17_13	PSMD13	258	30	0.6785876237983625	-0.01639641511597974	0.039517320772845366	0.8419566582852754	0.013549778300472827	0.06787928045627423	1.0	1.0	False	Adipose_Visceral_Omentum	200
chr11_245642-ENSG00000185627.17_12	PSMD13	258	30	0.7730585911875455	0.011726077225917116	0.040614749897612164	0.5176515187006889	0.043158845329009037	0.0666068209125638	1.0	1.0	False	Adipose_Visceral_Omentum	200
chr11_245642-ENSG00000185627.17_3	PSMD13	258	30	0.5277919779047915	-0.038261245994445296	0.0605076691448751	0.14607247125626124	0.09657649848055297	0.06621819488100604	1.0	1.0	False	Adipose_Visceral_Omentum	200
chr11_245642-ENSG00000142082.14_1	SIRT3	258	30	0.14431030998498112	0.09535431990485946	0.06509311283505337	0.8760846098339301	-0.010648776617279379	0.06821437371132766	0.8658618599098867	1.0	False	Adipose_Visceral_Omentum	200
chr9_120813367-ENSG00000095261.13_10	PSMD5	313	12	0.7062699537440615	-0.022118611108481224	0.058631668065467525	0.3404091334558195	0.05734592270022125	0.06005119377990713	1.0	1.0	False	Adipose_Visceral_Omentum	200
chr6_34237683-ENSG00000186577.12_3	C6orf1	319	3	0.2697004854156133	0.06710012086075412	0.06067725958530885	0.2478697956137625	0.07151536355643387	0.061765441501141674	0.8091014562468399	1.0	False	Adipose_Visceral_Omentum	200
chr5_141573990-ENSG00000131504.15_8	DIAPH1	321	5	0.5492158645363395	-0.03524804522750378	0.05878316582348396	0.9853269909368284	-0.0010677936816460897	0.05801152989382782	1.0	1.0	False	Adipose_Visceral_Omentum	200
chr4_122327099-ENSG00000138688.15_68	KIAA1109	317	8	0.2767036403758669	-0.05754612995039796	0.05280404556402411	0.6461193986176634	0.027022050355440586	0.058789663751105774	0.2767036403758669	1.0	False	Adipose_Visceral_Omentum	200
chr4_82942134-ENSG00000189308.10_6	LIN54	307	6	0.5143002294100714	0.03930387070897005	0.060190861463898286	0.4919946475492674	-0.04248157749956536	0.061742526385309686	1.0	1.0	False	Adipose_Visceral_Omentum	200
chr3_171780542-ENSG00000075651.15_7	PLD1	324	7	0.00018948246661701736	-0.19624145878139665	0.0519144855333978	0.16432894687682165	0.08517106875353757	0.061093866726461575	0.0003789649332340346	0.01400308017421781	True	Adipose_Visceral_Omentum	200
chr3_141987266-ENSG00000114126.17_11	TFDP2	316	11	0.3516862041681883	-0.049910928626804976	0.0535048255332415	0.19016174501873592	-0.07849874775666107	0.05977729677261711	1.0	1.0	False	Adipose_Visceral_Omentum	200
chr3_141987266-ENSG00000114126.17_12	TFDP2	298	11	0.5515197496681371	-0.03407723765314924	0.05715458569806953	0.1356312648943315	0.09141794494836213	0.061079077166068786	1.0	1.0	False	Adipose_Visceral_Omentum	200
chr3_128484635-ENSG00000179348.11_5	GATA2	323	5	0.7698114217266828	-0.014975270428167509	0.05112932703741794	0.7661098833857898	-0.017309963632981814	0.05813769858122601	0.7698114217266828	1.0	False	Adipose_Visceral_Omentum	200
chr3_58389659-ENSG00000168297.15_8	PXK	306	7	0.6655408228590891	0.02197212974561103	0.05077489577746111	0.549263880511719	0.03679481885660306	0.061366287349022525	0.6655408228590891	1.0	False	Adipose_Visceral_Omentum	200
chr3_58389659-ENSG00000168297.15_7	PXK	294	7	0.7888547445744211	0.014487293120778875	0.05404355743552345	0.9662812118025114	0.002672007596187305	0.06314937994395133	0.7888547445744211	1.0	False	Adipose_Visceral_Omentum	200
chr3_58389659-ENSG00000168297.15_6	PXK	307	7	0.6638573201773303	0.02284908796155628	0.05251994512659853	0.5933734176529871	-0.031812122200182084	0.059510058269777885	0.6638573201773303	1.0	False	Adipose_Visceral_Omentum	200
chr3_58389659-ENSG00000168297.15_5	PXK	307	7	0.05426142052232402	0.1196741165488778	0.06191548747973132	0.09662022993066527	-0.10394982740436748	0.06235511900500481	0.16278426156697198	1.0	False	Adipose_Visceral_Omentum	200
chr2_111150883-ENSG00000153094.22_10	BCL2L11	311	6	0.7217531038477941	-0.019221882059639882	0.053922820624486834	0.7496417587462774	0.019855425056625586	0.062160582599114785	0.7217531038477941	1.0	False	Adipose_Visceral_Omentum	200
chr1_150579759-ENSG00000143384.12_2	MCL1	343	8	0.5785754784761589	-0.015106322284485753	0.027167580823187203	0.970686021514808	-0.0021090349831754144	0.057346549506803436	1.0	1.0	False	Adipose_Visceral_Omentum	200
chr22_29967918-ENSG00000100330.15_3	MTMR3	168	12	0.735597424179145	0.02601226866681819	0.0768781603971448	0.3931686100720397	0.07373233520250899	0.08608453698327298	1.0	1.0	False	AdrenalGland	100
chr19_55051418-ENSG00000160439.15_8	RDH13	141	6	0.916941588479696	-0.00806356050556286	0.07714963235730192	0.9121164630256492	0.009820900150095705	0.08878483559958679	1.0	1.0	False	AdrenalGland	100
chr19_49525050-ENSG00000142552.7_4	RCN3	199	3	0.8902573860758436	0.010662481769856316	0.07716200494926409	0.6883084221482736	-0.03457302613573389	0.08603906042879146	1.0	1.0	False	AdrenalGland	100
chr19_49525050-ENSG00000104870.12_10	FCGRT	199	3	0.3616767983636039	-0.06703715299946836	0.07329588912383139	0.25079307055394584	-0.09046964304882883	0.07851160142612602	1.0	1.0	False	AdrenalGland	100
chr19_49525050-ENSG00000104870.12_9	FCGRT	199	3	0.13687176255269426	-0.11733705919438935	0.0785114656497406	0.2317690140087001	-0.09735149954935716	0.08112265805439063	0.4106152876580828	1.0	False	AdrenalGland	100
chr19_49525050-ENSG00000104870.12_8	FCGRT	199	3	0.2759628297036537	-0.06485658798372834	0.0593431703649517	0.7886001725736607	-0.021565126270236087	0.08030300505423721	0.8278884891109611	1.0	False	AdrenalGland	100
chr19_49525050-ENSG00000104870.12_7	FCGRT	199	3	0.6406832556274685	0.03400162417930327	0.07271970189707573	0.7400627747157413	0.02781848970972821	0.08371345344586244	1.0	1.0	False	AdrenalGland	100
chr19_40795370-ENSG00000269858.5_2	EGLN2	188	8	0.23235152030914602	0.09616408670891356	0.08021424565183934	0.9865939185371806	0.0014771620782976366	0.08777510643506989	0.6970545609274381	1.0	False	AdrenalGland	100
chr19_3466223-ENSG00000141905.17_12	NFIC	165	5	0.8772750264356289	-0.011535828854744471	0.07456362005558134	0.9895845962936812	0.0011122822989259318	0.0850510641203055	1.0	1.0	False	AdrenalGland	100
chr17_78402398-ENSG00000087157.18_5	PGS1	166	11	0.14600494159104008	-0.10763270549744906	0.07362138770246769	0.1316510189717839	0.1233866573108246	0.08136004315900966	0.43801482477312026	1.0	False	AdrenalGland	100
chr17_78129115-ENSG00000141524.15_17	TMC6	163	13	0.33677211114036776	0.06522885882171423	0.06766692904421376	0.9458982032367718	0.00581097460989855	0.08547559481061802	1.0	1.0	False	AdrenalGland	100
chr17_78129115-ENSG00000141524.15_16	TMC6	165	13	0.6178720299120319	0.03150562445273347	0.06301135693444493	0.12410745633508698	-0.1342012840226604	0.08673867230383693	1.0	1.0	False	AdrenalGland	100
chr17_78129115-ENSG00000141524.15_15	TMC6	164	13	0.4886926781608429	0.043392219318872	0.06250109270457281	0.27662229802762994	0.08881707132772725	0.08131264420889994	1.0	1.0	False	AdrenalGland	100
chr17_59721716-ENSG00000062716.12_4	VMP1	196	7	0.2833335384757166	-0.08253466167992819	0.07668471331240552	0.4998832234332213	0.045292059682779516	0.06698734339532578	0.8500006154271498	1.0	False	AdrenalGland	100
chr17_40021072-ENSG00000008838.19_19	MED24	194	4	0.5015300865302936	0.03834360568560298	0.05692783293916665	0.34603609836979604	0.07291447732626567	0.07716009961132791	1.0	1.0	False	AdrenalGland	100
chr17_39685490-ENSG00000161395.13_4	PGAP3	150	3	0.18845095185063404	-0.11798706109964945	0.08921424550879213	0.1855875227786746	0.11558498382334965	0.08682809884735172	0.18845095185063404	1.0	False	AdrenalGland	100
chr17_39685490-ENSG00000161395.13_3	PGAP3	141	3	0.021912811781956386	-0.17713490559060574	0.07622903572666655	0.5392762231974639	-0.06082263728564045	0.09877551840837837	0.021912811781956386	0.3828493161144091	False	AdrenalGland	100
chr17_2593585-ENSG00000007168.12_2	PAFAH1B1	144	5	0.9393498772691296	0.00719992231373521	0.09442433853309724	0.1518257323569697	-0.146776257990566	0.10174946076256584	1.0	1.0	False	AdrenalGland	100
chr16_67195891-ENSG00000205250.8_5	E2F4	189	5	0.8186632661944193	0.011014084746287978	0.04796295036836898	0.2349929076968247	-0.10575895661805124	0.0887217563500516	1.0	1.0	False	AdrenalGland	100
chr16_67195891-ENSG00000205250.8_4	E2F4	189	5	0.9350936639161098	0.003426858667592519	0.04201406111658813	0.9364675131937108	0.007313565913360362	0.09160922473700726	1.0	1.0	False	AdrenalGland	100
chr16_67195891-ENSG00000205250.8_2	E2F4	189	5	0.5682789905979027	0.02977945882324282	0.05208410505523674	0.4166460151434751	-0.07230702284566068	0.08879225054100431	1.0	1.0	False	AdrenalGland	100
chr16_67195891-ENSG00000179044.15_6	EXOC3L1	188	5	0.34332660004442106	0.06584235244682157	0.06927756799646383	0.2847488800589336	0.09579427031115964	0.08925326187468101	0.6866532000888421	1.0	False	AdrenalGland	100
chr16_67195891-ENSG00000179044.15_4	EXOC3L1	189	5	0.6334167226072827	0.03085926463826192	0.0645823664495219	0.04271117751633411	0.17555419317948553	0.08594568142595478	1.0	1.0	False	AdrenalGland	100
chr16_67195891-ENSG00000179044.15_3	EXOC3L1	177	5	0.33816203225261443	0.06966191577299666	0.07249851711050515	0.8972392058669098	0.011146385511933022	0.08615981796784536	0.6763240645052289	1.0	False	AdrenalGland	100
chr15_63071202-ENSG00000140416.19_15	TPM1	199	6	0.9965135691890781	-0.00020157329110160653	0.046063757861431805	0.9022941190342376	0.009814991592266963	0.07983231748283319	1.0	1.0	False	AdrenalGland	100
chr15_63071202-ENSG00000140416.19_14	TPM1	199	6	0.19964787493991407	0.06007196771213896	0.04665764020958595	0.3431223751591436	-0.07645714873906408	0.08042724879700618	0.7985914997596566	1.0	False	AdrenalGland	100
chr15_63071202-ENSG00000140416.19_13	TPM1	199	6	0.17752610063021276	0.08279972670735804	0.061153838515442864	0.9776869698119872	-0.002258086145558665	0.08061830491689757	0.7101044025208509	1.0	False	AdrenalGland	100
chr15_63071202-ENSG00000140416.19_12	TPM1	199	6	0.3968322383928413	0.04805023314934512	0.056568751363488684	0.7959424184965938	-0.019979329488229336	0.07713929125347235	1.0	1.0	False	AdrenalGland	100
chr15_63071202-ENSG00000140416.19_9	TPM1	199	6	0.20788768804643906	0.07836546641691895	0.061990782352878124	0.9353869968900784	-0.006488956623932452	0.07992526876070292	0.8315507521857562	1.0	False	AdrenalGland	100
chr15_63071202-ENSG00000140416.19_8	TPM1	199	6	0.15462612305506554	-0.09491225350627873	0.06638760895098184	0.5415808335157175	-0.049618972819625864	0.08112392508015705	0.7731306152753277	1.0	False	AdrenalGland	100
chr14_103425240-ENSG00000075413.17_6	MARK3	189	9	0.07458482165890631	0.1192138305438334	0.06642984354663252	0.6555380554469012	0.036347573860146164	0.08133113994274939	0.07458482165890631	0.7929837288061535	False	AdrenalGland	100
chr14_64247333-ENSG00000140009.18_11	ESR2	195	6	0.44842183430251015	-0.04810984909240111	0.06331669316925914	0.9872961357479472	-0.0012552245078773904	0.07871560621433442	1.0	1.0	False	AdrenalGland	100
chr14_64247333-ENSG00000140009.18_10	ESR2	191	6	0.6345065320000474	-0.029787374227901495	0.06254130547549723	0.6982593162480972	-0.030480941258107	0.07848794618085063	1.0	1.0	False	AdrenalGland	100
chr12_123244433-ENSG00000130921.7_3	C12orf65	198	3	0.6779930350067274	0.02134380307279454	0.05131759266529976	0.07999583807067427	0.1314109288658172	0.07461541624232597	1.0	1.0	False	AdrenalGland	100
chr12_102415239-ENSG00000017427.15_5	IGF1	191	4	0.4369853634466184	-0.059277695440302265	0.07607515773664357	0.5915197012720931	-0.040420511115109074	0.07517432558558633	0.4369853634466184	1.0	False	AdrenalGland	100
chr12_51008215-ENSG00000110911.14_11	SLC11A2	164	8	0.35046673937764683	-0.07739070097869187	0.08260433639568532	0.4650092605860625	0.05159546477546896	0.07042081063966693	0.7009334787552937	1.0	False	AdrenalGland	100
chr12_51008215-ENSG00000110911.14_10	SLC11A2	166	8	0.5529082775653034	-0.04963126629037934	0.08343438689737198	0.7386925512443643	-0.027107771695776304	0.08109959701806796	1.0	1.0	False	AdrenalGland	100
chr12_51008215-ENSG00000110911.14_8	SLC11A2	161	8	0.7642877510897459	-0.02667267281669804	0.08877116073410643	0.9637220074701304	0.003765773375438281	0.08263981770993532	1.0	1.0	False	AdrenalGland	100
chr12_51008215-ENSG00000110911.14_6	SLC11A2	142	8	0.2227162581536856	-0.11658555104605978	0.09509693353236004	0.6398512100735883	-0.04329201991769052	0.09227772141471084	0.6681487744610568	1.0	False	AdrenalGland	100
chr11_126411153-ENSG00000110080.18_17	ST3GAL4	186	3	0.6496911644152051	0.035965709425680295	0.07903614479004674	0.6141517643974888	-0.04121922491915773	0.08159771551245576	1.0	1.0	False	AdrenalGland	100
chr11_126411153-ENSG00000110080.18_16	ST3GAL4	186	3	0.3540993278229235	0.07553547366961691	0.08127483914276598	0.3143353221980716	0.08361788443640017	0.0828424332839408	0.708198655645847	1.0	False	AdrenalGland	100
chr11_126411153-ENSG00000110080.18_13	ST3GAL4	186	3	3.504917320183288e-08	-0.4203373930207268	0.0724917549161094	0.8811035576363725	0.012004376444741184	0.0801301151495965	3.504917320183288e-08	5.515443522685688e-06	True	AdrenalGland	100
chr11_126411153-ENSG00000110080.18_12	ST3GAL4	186	3	0.29228645172731554	-0.06345929801075816	0.0600586009380361	0.8026193851907496	0.02098086241691377	0.08379723176104797	0.29228645172731554	1.0	False	AdrenalGland	100
chr11_72759871-ENSG00000214530.8_13	STARD10	197	3	0.2666592338405607	0.0814671347112936	0.07310074800872847	0.11584855885019275	-0.11463962782901385	0.07253324291878557	0.2666592338405607	1.0	False	AdrenalGland	100
chr11_72759871-ENSG00000214530.8_12	STARD10	197	3	0.3625718810754669	0.040181884428191886	0.04401416831620338	0.9307228421528831	0.0063089036305226855	0.07246255042469768	0.3625718810754669	1.0	False	AdrenalGland	100
chr11_245642-ENSG00000185627.17_13	PSMD13	127	20	0.2903501940330071	-0.056878787611806814	0.05350868456398132	0.2399104695304794	0.1018333510948532	0.086135285201829	1.0	1.0	False	AdrenalGland	100
chr11_245642-ENSG00000185627.17_12	PSMD13	127	20	0.15665108591027138	-0.06662180148951581	0.04668163221038711	0.6475620661559818	-0.0460744190303424	0.10048147243228736	0.6266043436410855	1.0	False	AdrenalGland	100
chr11_245642-ENSG00000185627.17_3	PSMD13	127	20	0.8359616093382596	0.013505447976985194	0.0650543862818645	0.9941080648245084	-0.0007068847058478607	0.09548627736517223	1.0	1.0	False	AdrenalGland	100
chr11_245642-ENSG00000142082.14_1	SIRT3	127	20	0.6010331762436455	-0.051613031106236086	0.09838844180799286	0.2793713270027205	0.08675422264020735	0.07976418654442577	1.0	1.0	False	AdrenalGland	100
chr9_120813367-ENSG00000095261.13_10	PSMD5	171	10	0.4169478635114117	0.06676791500072313	0.08201721353167428	0.26924925577419123	-0.09262666425740597	0.08351750138656347	0.8338957270228234	1.0	False	AdrenalGland	100
chr5_141573990-ENSG00000131504.15_8	DIAPH1	152	4	0.9503143538578062	-0.005205395860453961	0.0833700276408263	0.8218258615331215	0.019327254678331414	0.08564349667694122	1.0	1.0	False	AdrenalGland	100
chr4_122327099-ENSG00000138688.15_68	KIAA1109	169	7	0.06587587787911063	-0.13543510894548633	0.07306720330363736	0.1729529445199159	-0.11371856516683584	0.08302643893500483	0.06587587787911063	0.7416418527757964	False	AdrenalGland	100
chr3_171780542-ENSG00000075651.15_7	PLD1	189	6	0.08256503794423331	-0.07414263330127645	0.04244452330273839	0.2390625250589929	-0.09363725715991604	0.07924046878447005	0.16513007588846662	1.0	False	AdrenalGland	100
chr3_171780542-ENSG00000075651.15_8	PLD1	185	6	0.7223992334735023	0.02412541752217204	0.0677893704992461	0.34249021544971725	-0.07472496721507937	0.07848269153153825	1.0	1.0	False	AdrenalGland	100
chr3_141987266-ENSG00000114126.17_12	TFDP2	159	9	0.1958778376474035	-0.10565267416705852	0.08127337464846057	0.3942648097813687	0.07594348030155235	0.08885376878051225	0.5876335129422104	1.0	False	AdrenalGland	100
chr3_141987266-ENSG00000114126.17_11	TFDP2	177	9	0.6573082541914215	-0.03457944484156042	0.07779074088303997	0.027940116903821872	-0.17586130693777347	0.07922776036995922	1.0	1.0	False	AdrenalGland	100
chr3_58389659-ENSG00000168297.15_5	PXK	171	6	0.7103859861407453	0.031547157358071704	0.08478770467802582	0.005363671167329581	0.2598839138349765	0.09192096150779576	1.0	1.0	False	AdrenalGland	100
chr1_150579759-ENSG00000143384.12_2	MCL1	192	7	0.5786475646237377	-0.029779551889684945	0.05351567897053737	0.7972831616052658	-0.020711127969743087	0.0805003281000357	1.0	1.0	False	AdrenalGland	100
chr22_29967918-ENSG00000100330.15_3	MTMR3	277	12	0.7448799738373145	-0.02028752075133616	0.06227789519648515	0.4877870832627352	0.04434320510909151	0.06381584441227398	1.0	1.0	False	Artery_Aorta	200
chr19_49525050-ENSG00000142552.7_4	RCN3	303	3	0.6764872905813324	0.02596379858210845	0.06215815898540729	0.0721445870229593	0.1176797365501686	0.06519195600773774	1.0	1.0	False	Artery_Aorta	200
chr19_49525050-ENSG00000104870.12_10	FCGRT	303	3	0.06334039627340794	-0.12177961759337873	0.06532172729440562	0.4301009982376464	-0.0531672998631757	0.06728504326557637	0.06334039627340794	0.6467387387168118	False	Artery_Aorta	200
chr19_49525050-ENSG00000104870.12_9	FCGRT	303	3	0.5701585410577692	-0.0373255210850356	0.06565628228814564	0.457013490833109	0.04993268274320007	0.06703981551405992	1.0	1.0	False	Artery_Aorta	200
chr19_49525050-ENSG00000104870.12_8	FCGRT	303	3	0.1416409357228796	-0.07130221890143186	0.048375685486259916	0.8492868012407329	-0.012984572025656331	0.06826550403811574	0.2832818714457592	1.0	False	Artery_Aorta	200
chr19_49525050-ENSG00000104870.12_7	FCGRT	303	3	0.9232701221128602	-0.004926790660380336	0.051105963023722126	0.36211552082564397	0.061530941975116375	0.06740494937515873	1.0	1.0	False	Artery_Aorta	200
chr19_40795370-ENSG00000269858.5_2	EGLN2	296	8	0.7952923272097732	0.015502000670771916	0.05969150313462152	0.07325360562138612	0.11267158565747624	0.06265516566968407	1.0	1.0	False	Artery_Aorta	200
chr19_3466223-ENSG00000141905.17_12	NFIC	247	7	0.13692362217068804	0.08199614988495513	0.05492794920368501	0.462075210387191	0.0522706875076244	0.07095017930882244	0.2738472443413761	1.0	False	Artery_Aorta	200
chr17_78402398-ENSG00000087157.18_5	PGS1	267	13	0.09863899970491764	-0.09351612705039956	0.05640551548362128	0.8149306155255068	-0.014869904698075347	0.06345782225437177	0.2959169991147529	1.0	False	Artery_Aorta	200
