str-isoform	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld
chr11_128460072-ENST00000319397.6	ETS1	417	15	0.5920020078826757	0.0159014291126645	0.029645847588187526	0.7391128763689356	-0.016573312115968117	0.04973003768293799	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_119206290-ENST00000415318.2	CCDC153	389	21	0.4821929028773093	-0.032664928649184126	0.046431649427401404	0.7484562223300351	0.016929157546190034	0.05275195919876336	0.9643858057546186	1.0	False	Adipose_Subcutaneous	200
chr11_119206290-ENST00000375140.7	CCDC153	389	21	0.5947610476365319	0.0255024606248154	0.04789904659728508	0.18008235664798364	-0.07013502367699373	0.05221892421275958	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_119206290-ENST00000634586.1	CBL	389	21	0.029649432891682426	-0.07041163799536032	0.032248909387753516	0.7050215793239291	0.020229667933394032	0.0533976085470018	0.4743909262669188	1.0	False	Adipose_Subcutaneous	200
chr11_119288475-ENST00000634586.1	CBL	404	7	0.206508985997327	0.039727669771368206	0.031395310493227656	0.634449226712304	-0.024239818986229983	0.050938893413769136	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_119206290-ENST00000264033.5	CBL	389	21	0.024296096415328747	0.07246721646773664	0.032038205639683265	0.4689300835381848	0.038276518861240526	0.05279634972134284	0.38873754264526	1.0	False	Adipose_Subcutaneous	200
chr11_119288475-ENST00000264033.5	CBL	404	7	0.2298650711754011	-0.037540510247490944	0.031214725827163163	0.850225402280924	0.00958174343842405	0.05070763391943353	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_72759871-ENST00000543304.5	STARD10	435	3	0.28994371352723664	-0.04409140295016896	0.0416105208736198	0.00035200737315005626	0.17744356129828892	0.04923436287595508	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_72759871-ENST00000543089.1	STARD10	435	3	0.7694247395542279	-0.013608268263229951	0.04639352576146728	0.8078108505950506	-0.011936790766486806	0.049040040391767487	0.7694247395542279	1.0	False	Adipose_Subcutaneous	200
chr11_72759871-ENST00000538437.5	STARD10	435	3	0.3229213592948991	-0.04674466300166444	0.04723251350972338	0.17951376644097394	-0.06586301093722666	0.04898473582357965	0.9687640778846972	1.0	False	Adipose_Subcutaneous	200
chr11_72759871-ENST00000537947.5	STARD10	435	3	0.20717378186636806	-0.05653187033744575	0.04474649903327235	0.4906065789659342	-0.03424023693177071	0.049625833801155136	0.6215213455991041	1.0	False	Adipose_Subcutaneous	200
chr11_72759871-ENST00000536728.5	STARD10	435	3	0.8437519208887453	0.009621551819700692	0.04878535454676298	0.6984051044648791	-0.018913485248408284	0.048777838501447096	0.8437519208887453	1.0	False	Adipose_Subcutaneous	200
chr11_72759871-ENST00000535267.1	STARD10	435	3	0.3770319114039299	0.043011133584108435	0.04863625683465817	0.4454559213023089	-0.037782008383996604	0.049468888553682484	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_72759871-ENST00000334805.10	STARD10	435	3	0.06062466641342081	0.08581094130681677	0.04560933075292591	0.34953077815279754	0.04649632122874171	0.04964501030025662	0.5456219977207872	1.0	False	Adipose_Subcutaneous	200
chr11_10696219-ENST00000423302.6	MRVI1	435	11	0.1992643207059299	0.052907037895067316	0.041149210342222	0.6032391626478759	0.026218129069396082	0.05040466323556279	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_245642-ENST00000532097.5	PSMD13	337	40	0.43969022282385706	0.03915567750066845	0.05060750455528222	0.9662476145182752	0.002441149023736981	0.05764337853379095	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_245642-ENST00000529372.5	PSMD13	337	40	0.8552564744928715	-0.00824830130989758	0.045179383621509	0.021096400332079664	0.13002570597281465	0.05609235587465091	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_245642-ENST00000382671.8	PSMD13	337	40	0.17837601185926466	0.05988951272263161	0.04440107960830655	0.5888600707940317	-0.030142921846669207	0.05571165427906481	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_245642-ENST00000352303.9	PSMD13	337	40	0.0694830841921162	-0.09785440469592532	0.05371966072297079	0.6369258508489727	0.02697119864836276	0.057085875503254564	0.6253477577290458	1.0	False	Adipose_Subcutaneous	200
chr11_245642-ENST00000532837.5	SIRT3	337	40	0.9089522576963248	-0.006058178261049605	0.05293126755679934	0.20448054409993247	-0.07194968143023213	0.05658352319084359	1.0	1.0	False	Adipose_Subcutaneous	200
chr11_245642-ENST00000382743.8	SIRT3	337	40	0.31543760917960256	0.04926934558302836	0.0489995688890404	0.7729904450596842	-0.01661782441442778	0.0575573624075504	1.0	1.0	False	Adipose_Subcutaneous	200
chr10_124794519-ENST00000466270.5	METTL10	434	3	0.005831075461948255	0.11489889928005667	0.04145322918294144	0.15961720531066956	-0.06939989930578537	0.04925690780089165	0.04664860369558604	0.927148100855938	False	Adipose_Subcutaneous	200
chr10_124794519-ENST00000464099.5	METTL10	434	3	0.6738914537346068	-0.01879843264001644	0.04463938235026682	0.5415359434079585	-0.0297870851460374	0.04875079849546536	1.0	1.0	False	Adipose_Subcutaneous	200
chr10_124794519-ENST00000368836.6	METTL10	434	3	0.4524025173353664	-0.03388021868335003	0.04504518558022347	0.9396961405709702	-0.0037625842004378493	0.04970485224652882	1.0	1.0	False	Adipose_Subcutaneous	200
chr10_26432530-ENST00000376236.8	APBB1IP	379	19	0.9025569468488795	0.0043346870308037175	0.03537935819119185	0.6576403811665958	0.02400578131618117	0.05412191372647147	1.0	1.0	False	Adipose_Subcutaneous	200
chr10_26432530-ENST00000356785.4	APBB1IP	379	19	0.7510641553501194	-0.011347026892972996	0.03574039979126538	0.8293869398089813	-0.011439627328162734	0.053047654620423663	1.0	1.0	False	Adipose_Subcutaneous	200
chr9_120813367-ENST00000210313.7	PSMD5	398	12	0.10819801717927066	-0.06727052105583697	0.041776951903100636	0.2981140618805153	0.05415930297875817	0.051978868460207606	0.324594051537812	1.0	False	Adipose_Subcutaneous	200
chr9_109441745-ENST00000446349.5	PTPN3	389	3	0.003026799393439431	-0.11957158693776512	0.04005509924305525	0.4453052494392988	0.04048418632301205	0.05298282002208174	0.021187595754076017	0.5228903960179758	False	Adipose_Subcutaneous	200
chr9_109441745-ENST00000374541.3	PTPN3	389	3	0.5123115744822135	-0.030759650048137136	0.046897577508600366	0.8467469476296079	0.010269856815795323	0.05309909960146024	1.0	1.0	False	Adipose_Subcutaneous	200
chr7_37429020-ENST00000310758.8	ELMO1	438	10	0.8793548052184021	-0.00600044997625248	0.03950740520451775	0.12190257818984478	0.07632060085798592	0.04923796087209136	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_111188251-ENST00000419619.2	SLC16A10	436	5	0.2718856980566597	-0.05291816828309121	0.04809803639099844	0.8708416900308212	-0.008211708725229926	0.05047411056576887	0.2718856980566597	1.0	False	Adipose_Subcutaneous	200
chr6_111188251-ENST00000368850.4	SLC16A10	436	5	0.8945950345803397	0.006164422233604094	0.046497769144929035	0.7089169361241667	0.01903942972138372	0.05096600229182263	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_111188251-ENST00000368851.9	SLC16A10	436	5	0.14114658728698806	0.06729746354501176	0.045644354817628886	0.5188467389468441	-0.03293843653894095	0.05101332384942285	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_89412258-ENST00000492783.1	RRAGD	418	4	0.21516671002574456	0.058363966679317474	0.04701098709662031	0.8632653143674792	-0.008921349591292605	0.051768242146497286	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_89412258-ENST00000369415.8	RRAGD	418	4	0.2792799191493576	-0.05096796963561638	0.047042636537947366	0.5976855639548246	0.027423791391755475	0.05192293175902821	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_34237683-ENST00000636500.1	C6orf1	418	3	0.10000085927406434	0.0831782309096066	0.05044908915666433	0.7036574494726022	-0.020851951631524673	0.054777478862363706	0.40000343709625735	1.0	False	Adipose_Subcutaneous	200
chr6_34237683-ENST00000481533.5	C6orf1	418	3	0.2831336948149728	-0.05723257999625848	0.05325024928431992	0.7629895017031851	0.016263475052216127	0.053894000894688265	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_34237683-ENST00000476320.5	C6orf1	418	3	0.3134481681027001	0.04941160810294493	0.048955626633911335	0.19591989977401825	0.0704642815927647	0.05439252185581035	1.0	1.0	False	Adipose_Subcutaneous	200
chr6_34237683-ENST00000413013.6	C6orf1	418	3	0.14700785588435944	-0.07933408375893887	0.05459776316379238	0.3862614442206872	-0.04738651318122794	0.054631273929945885	0.5880314235374378	1.0	False	Adipose_Subcutaneous	200
chr6_34237683-ENST00000394990.8	C6orf1	418	3	0.10772113030928387	0.084426854139198	0.052366865866994884	0.1903797217626977	0.07227781969679704	0.05510099338679248	0.4308845212371355	1.0	False	Adipose_Subcutaneous	200
chr5_141573990-ENST00000389054.7	DIAPH1	381	6	0.2569320301924856	0.032565181487558624	0.028679032448355218	0.5269897088333648	-0.03374632387194852	0.053292026866743725	1.0	1.0	False	Adipose_Subcutaneous	200
chr4_122327099-ENST00000306802.8	KIAA1109	428	9	0.5320736140066082	-0.017122861371732738	0.0273796772327252	0.1807362508116272	0.06916175427559876	0.05158148547372495	0.5320736140066082	1.0	False	Adipose_Subcutaneous	200
chr4_122327099-ENST00000419325.5	KIAA1109	428	9	0.6151396875367794	0.01498860078424836	0.02978991738118921	0.9015322122245012	0.006334321000116758	0.051163957987740434	1.0	1.0	False	Adipose_Subcutaneous	200
chr4_82942134-ENST00000510877.5	LIN54	440	6	0.5062431538708305	0.03195734404068883	0.04803597463852741	0.9979631499178959	0.00012494125629351066	0.04891291005917694	1.0	1.0	False	Adipose_Subcutaneous	200
chr4_82942134-ENST00000510557.5	LIN54	440	6	0.3875351906922153	-0.03800358953364339	0.04393425314037559	0.3716501614868469	-0.04318262519908415	0.04828326552732755	1.0	1.0	False	Adipose_Subcutaneous	200
chr4_82942134-ENST00000446851.6	LIN54	440	6	0.9657357031141792	0.001956795216548988	0.045524657563577466	0.8361184581637973	0.010220327897027398	0.04937557593000511	1.0	1.0	False	Adipose_Subcutaneous	200
chr4_82942134-ENST00000442461.6	LIN54	440	6	0.5762851153657018	-0.02669901794457211	0.047739612827675096	0.416273523281539	-0.04003171699382913	0.04919585824431821	1.0	1.0	False	Adipose_Subcutaneous	200
chr4_82942134-ENST00000340417.7	LIN54	440	6	0.5982795419633549	0.021550507433077702	0.04087078222259717	0.7333875088743715	-0.016814336178513974	0.049330156947031585	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_171780542-ENST00000460926.1	PLD1	417	7	5.325134843813568e-13	-0.3157490616621162	0.04227142682615426	0.06403082886580196	0.09345299799000999	0.0503182452550074	2.6625674219067853e-12	5.168350204545898e-10	True	Adipose_Subcutaneous	200
chr3_171780542-ENST00000489995.1	PLD1	417	7	0.8049789474008096	0.010093846228702566	0.0408531034365573	0.7875179977502036	-0.013482319600077862	0.0499862755684362	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_171780542-ENST00000418087.1	PLD1	417	7	0.03971394475744505	0.09390858175445782	0.0455065042145744	0.21512477544912886	0.06346226624604451	0.051112668888801775	0.11914183427233513	1.0	False	Adipose_Subcutaneous	200
chr3_171780542-ENST00000356327.9	PLD1	417	7	0.15071777413037524	0.06140448914759514	0.0426470488676107	0.2232190441164965	0.06264834847633564	0.05135298997190333	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_171780542-ENST00000351298.8	PLD1	417	7	0.0007664459679783298	0.1523025563903784	0.04490844597837517	0.8065412316717016	0.012494493635860849	0.05098608280950698	0.019161149199458244	0.485830128483496	False	Adipose_Subcutaneous	200
chr3_141987266-ENST00000467667.5	TFDP2	400	12	0.5540189201943346	0.029113198358862093	0.049154074127211685	0.8322877157950918	0.0110671968764659	0.0522242621083556	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_141987266-ENST00000487734.5	TFDP2	400	12	0.22879754301460345	-0.051690386045479896	0.04288091880191317	0.5383589820133723	0.03211116269243473	0.05213990415481296	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_141987266-ENST00000479040.5	TFDP2	400	12	0.05579202039601175	0.07129935219262773	0.037161271921983895	0.049385634431440575	0.1045236523679502	0.0530126930657143	0.5579202039601174	1.0	False	Adipose_Subcutaneous	200
chr3_141987266-ENST00000467072.5	TFDP2	400	12	0.9793238988286076	-0.0012874288765024992	0.04964262827041895	0.6150666436889032	0.02642089606711134	0.05249772901381906	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_141987266-ENST00000499676.5	TFDP2	400	12	0.7322509163559818	-0.0121812991422414	0.035577353527625234	0.3740364406512505	0.04707724066818399	0.05289543194974915	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_141987266-ENST00000489671.5	TFDP2	400	12	0.8625544277408521	-0.007525842525653786	0.0434409710120185	0.3057590280337213	0.05438793356573732	0.05303191685255455	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_128484635-ENST00000489987.1	GATA2	423	5	0.5575284748310789	0.027811771791811046	0.04737833803445207	0.17503639251147407	-0.06856787389863453	0.05046829282105806	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_128484635-ENST00000487848.5	GATA2	423	5	0.5776842218934752	0.02286477951840377	0.041032834215201264	0.08873400350826488	0.08579677442826247	0.05028199322964303	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_128484635-ENST00000430265.6	GATA2	423	5	0.8541735905770784	-0.008600734696243263	0.04676450468901209	0.5919889977154895	-0.0268016345776414	0.04996652750558436	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_128484635-ENST00000341105.6	GATA2	423	5	0.5254523699961645	-0.028018700917441082	0.04408740612374084	0.1594775228642248	-0.07020550206688106	0.0498094356573854	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_112352541-ENST00000498096.5	CD200	408	10	0.1382326786327297	0.07337326050037722	0.049392258869911165	0.6747512662785604	0.02155732403728101	0.051331828470358686	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_112352541-ENST00000478595.1	CD200	408	10	0.8683007052500721	-0.008210294831711897	0.04948072035826797	0.1859847857869703	-0.0661824798998784	0.04995126556311567	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_112352541-ENST00000383681.7	CD200	408	10	0.21714669798601874	0.06233354448205281	0.05042361063551304	0.21060280584291585	-0.06364244479370511	0.05075065425763391	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_112352541-ENST00000315711.12	CD200	408	10	0.2178850080111982	-0.06114519561166951	0.04954192978003742	0.5505263974292571	0.03046058122560012	0.050979776908702375	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_66383934-ENST00000496559.6	LRIG1	395	18	0.07212098580112664	0.05267445869379137	0.029206128789626213	0.8708131013130557	-0.009071083788973243	0.05574000247925446	0.6490888722101398	1.0	False	Adipose_Subcutaneous	200
chr3_66383934-ENST00000273261.7	LRIG1	395	18	0.6532903604440532	-0.013978841819848488	0.03109430035780899	0.48809393563123504	0.03817150068006218	0.054998857346225866	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_66383934-ENST00000483224.5	SLC25A26	395	18	0.0021587209497162846	-0.16519203857223191	0.05347209197776753	0.7289200908169524	-0.018834042865415682	0.05430397083176902	0.030222093296027982	0.6810274570798366	False	Adipose_Subcutaneous	200
chr3_66383934-ENST00000336733.10	SLC25A26	395	18	0.06751598831810225	0.09231753549531392	0.05034679610796406	0.7642050559822055	-0.016600342960536574	0.05530025652822286	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_66383934-ENST00000354883.10	SLC25A26	395	18	0.5285234209291605	0.03302094895153526	0.05234272181845933	0.9537209305513392	-0.003291730227726261	0.05668131483456178	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_58389659-ENST00000479134.5	PXK	396	8	9.419871483460897e-06	0.21421837587261364	0.047680885281073	0.8503966779983458	0.010533044205850356	0.055805774361367626	3.767948593384358e-05	0.002449541879384433	True	Adipose_Subcutaneous	200
chr3_58389659-ENST00000479241.5	PXK	396	8	0.14973698531348506	-0.07859759132477423	0.05445051163219543	0.8956857964904654	0.007374435569740628	0.05620607047330525	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_58389659-ENST00000383716.7	PXK	396	8	0.8216547743284692	-0.010923269734112595	0.04842353673563411	0.4793704026936879	-0.0402953304700804	0.056911481182753264	1.0	1.0	False	Adipose_Subcutaneous	200
chr3_58389659-ENST00000356151.6	PXK	396	8	0.2318650045022485	-0.04777126316646909	0.039891176778175566	0.5227246120769014	0.035616704241041366	0.05567184008203223	1.0	1.0	False	Adipose_Subcutaneous	200
chr2_233335576-ENST00000469222.5	SAG	438	3	0.4991911970162943	-0.032995624450934305	0.048783962572085726	0.6529366799082865	-0.022143653520435742	0.04920644774177986	1.0	1.0	False	Adipose_Subcutaneous	200
chr2_233335576-ENST00000476500.5	SAG	438	3	0.9983522362529742	-0.00010100293301930352	0.0488781347533536	0.2884777982321311	0.05283272023094365	0.049708923911224265	1.0	1.0	False	Adipose_Subcutaneous	200
chr2_202729329-ENST00000481658.1	FAM117B	357	6	0.5265749038499135	-0.03281999040038863	0.0517734207230749	0.015115109547418603	0.1339531558675882	0.054845374444234166	1.0	1.0	False	Adipose_Subcutaneous	200
chr2_202729329-ENST00000392238.2	FAM117B	357	6	0.5261403421623926	0.032854203567615516	0.05177293218376832	0.4228634157132221	0.04417077064357506	0.055044080848880635	1.0	1.0	False	Adipose_Subcutaneous	200
chr2_147842392-ENST00000535787.5	ACVR2A	387	8	0.3019750192160072	-0.04401051820482186	0.042576129807099176	0.9264812263238866	0.004930942740756717	0.05340128012549908	1.0	1.0	False	Adipose_Subcutaneous	200
chr2_147842392-ENST00000404590.1	ACVR2A	387	8	0.6963401689122373	-0.017182382296047953	0.04399218567257002	0.018740177268332457	-0.12923971839418166	0.054731096494342685	1.0	1.0	False	Adipose_Subcutaneous	200
chr2_147842392-ENST00000241416.11	ACVR2A	387	8	0.2805147195879037	0.04891765929352418	0.04526108657147186	0.4739817108570424	0.03859852086472547	0.05385075067098773	1.0	1.0	False	Adipose_Subcutaneous	200
chr2_120289239-ENST00000420510.5	RALB	346	11	0.85794905877029	-0.008205651660111777	0.0458082674318888	0.057568738507752126	-0.1127647615717749	0.05916779531917672	1.0	1.0	False	Adipose_Subcutaneous	200
chr2_120289239-ENST00000272519.9	RALB	346	11	0.9622927894406368	0.002650112448233964	0.05601148462330576	0.4913208501549596	-0.04126856909394402	0.059895879363941175	1.0	1.0	False	Adipose_Subcutaneous	200
chr2_111116813-ENST00000393252.3	BCL2L11	392	7	0.7131353098492483	0.017905944529367245	0.04866611340736	0.6487802489634878	-0.024958315018747373	0.054753049476441946	1.0	1.0	False	Adipose_Subcutaneous	200
chr2_111116813-ENST00000622612.4	BCL2L11	392	7	0.909666007436035	0.006110979509783858	0.05382293781138084	0.8372602503283596	0.011187685470613093	0.05442914202331476	1.0	1.0	False	Adipose_Subcutaneous	200
chr2_111150883-ENST00000622612.4	BCL2L11	435	8	0.20602122810768864	-0.0640277199157096	0.050550891174611166	0.6759566553175576	0.021947734332213	0.05247039253217693	1.0	1.0	False	Adipose_Subcutaneous	200
